region_start,region_end,source,previously_scored,cutie_forward_quality,cutie_forward_swapped,cutie_reverse_quality,cutie_reverse_swapped,best_cutie,best_cutie_swapped,best_cutie_quality,sleap_raw_quality,sleap_raw_swapped,sleap_interpolated_quality,proofed
11789,11925,SWAPS,1,GAUCHE,STABLE,GARBAGE,SWAPPED,FORWARD,STABLE,GAUCHE,GOOD,STABLE,,
3796,3855,WORSTLOCS,1,GOOD,STABLE,GAUCHE,STABLE,FORWARD,STABLE,GOOD,GOOD,STABLE,,
9192,9278,WORSTLOCS,1,GOOD,STABLE,GAUCHE,STABLE,FORWARD,STABLE,GOOD,GARBAGE,STABLE,GARBAGE,
5517,5611,WORSTLOCS,1,GAUCHE,STABLE,GOOD,STABLE,REVERSE,STABLE,GOOD,GOOD,STABLE,,
16263,16334,WORSTLOCS,1,GOOD,STABLE,GAUCHE,STABLE,FORWARD,STABLE,GOOD,GOOD,STABLE,,
5015,5129,WORSTLOCS,1,GOOD,STABLE,GOOD,STABLE,REVERSE,STABLE,GOOD,GOOD,STABLE,,
13862,14053,WORSTLOCS,1,GAUCHE,STABLE,GOOD,STABLE,REVERSE,STABLE,GOOD,GOOD,STABLE,,
6569,6638,WORSTLOCS,1,GAUCHE,STABLE,GOOD,STABLE,REVERSE,STABLE,GOOD,GOOD,STABLE,,
2206,2481,WORSTLOCS,1,GOOD,STABLE,GAUCHE,STABLE,FORWARD,STABLE,GOOD,GOOD,STABLE,,
15626,15754,WORSTLOCS,1,GAUCHE,STABLE,GOOD,STABLE,REVERSE,STABLE,GOOD,GOOD,STABLE,,
24514,24636,WORSTLOCS,1,GOOD,STABLE,GAUCHE,STABLE,FORWARD,STABLE,GOOD,GOOD,STABLE,,
